Day,Site,Product,Reseller,Quantity
11,19,Flavour,D,0
11,20,Sugar,A,0
11,20,Sugar,B,0
11,20,Sugar,C,0
11,20,Sugar,D,0
11,20,PowderMilk,A,0
11,20,PowderMilk,B,0
11,20,PowderMilk,C,0
11,20,PowderMilk,D,0
11,20,Flavour,A,0
11,20,Flavour,B,0
11,20,Flavour,C,0
11,20,Flavour,D,0
11,21,Sugar,A,0
11,21,Sugar,B,0
11,21,Sugar,C,0
11,21,Sugar,D,0
11,21,PowderMilk,A,0
11,21,PowderMilk,B,0
11,21,PowderMilk,C,0
11,21,PowderMilk,D,0
11,21,Flavour,A,0
11,21,Flavour,B,0
11,21,Flavour,C,0
11,21,Flavour,D,0
11,22,Sugar,A,0
11,22,Sugar,B,0
11,22,Sugar,C,0
11,22,Sugar,D,0
11,22,PowderMilk,A,0
11,22,PowderMilk,B,0
11,22,PowderMilk,C,0
11,22,PowderMilk,D,0
11,22,Flavour,A,0
11,22,Flavour,B,0
11,22,Flavour,C,0
11,22,Flavour,D,0
11,23,Sugar,A,0
11,23,Sugar,B,0
11,23,Sugar,C,0
11,23,Sugar,D,0
11,23,PowderMilk,A,0
11,23,PowderMilk,B,0
11,23,PowderMilk,C,0
11,23,PowderMilk,D,0
11,23,Flavour,A,0
11,23,Flavour,B,0
11,23,Flavour,C,0
11,23,Flavour,D,0
11,24,Sugar,A,0
11,24,Sugar,B,0
11,24,Sugar,C,0
11,24,Sugar,D,0
11,24,PowderMilk,A,0
11,24,PowderMilk,B,0
11,24,PowderMilk,C,0
11,24,PowderMilk,D,0
11,24,Flavour,A,0
11,24,Flavour,B,0
11,24,Flavour,C,0
11,24,Flavour,D,0
11,25,Sugar,A,0
11,25,Sugar,B,0
11,25,Sugar,C,0
11,25,Sugar,D,0
11,25,PowderMilk,A,0
11,25,PowderMilk,B,0
11,25,PowderMilk,C,0
11,25,PowderMilk,D,0
11,25,Flavour,A,0
11,25,Flavour,B,0
11,25,Flavour,C,0
11,25,Flavour,D,0
11,26,Sugar,A,0
11,26,Sugar,B,0
11,26,Sugar,C,0
11,26,Sugar,D,0
11,26,PowderMilk,A,0
11,26,PowderMilk,B,0
11,26,PowderMilk,C,0
11,26,PowderMilk,D,0
11,26,Flavour,A,0
11,26,Flavour,B,0
11,26,Flavour,C,0
11,26,Flavour,D,0
11,27,Sugar,A,0
11,27,Sugar,B,0
11,27,Sugar,C,0
11,27,Sugar,D,0
11,27,PowderMilk,A,0
11,27,PowderMilk,B,0
11,27,PowderMilk,C,0
11,27,PowderMilk,D,0
11,27,Flavour,A,0
11,27,Flavour,B,0
11,27,Flavour,C,0
11,27,Flavour,D,0
11,28,Sugar,A,0
11,28,Sugar,B,0
11,28,Sugar,C,0
11,28,Sugar,D,0
11,28,PowderMilk,A,0
11,28,PowderMilk,B,0
11,28,PowderMilk,C,0
11,28,PowderMilk,D,0
11,28,Flavour,A,0
11,28,Flavour,B,0
11,28,Flavour,C,0
11,28,Flavour,D,0
11,29,Sugar,A,0
11,29,Sugar,B,0
11,29,Sugar,C,0
11,29,Sugar,D,0
11,29,PowderMilk,A,0
11,29,PowderMilk,B,0
11,29,PowderMilk,C,0
11,29,PowderMilk,D,0
11,29,Flavour,A,0
11,29,Flavour,B,0
11,29,Flavour,C,0
11,29,Flavour,D,0
11,30,Sugar,A,0
11,30,Sugar,B,0
11,30,Sugar,C,0
11,30,Sugar,D,0
11,30,PowderMilk,A,0
11,30,PowderMilk,B,0
11,30,PowderMilk,C,0
11,30,PowderMilk,D,0
11,30,Flavour,A,0
11,30,Flavour,B,0
11,30,Flavour,C,0
11,30,Flavour,D,0
12,1,Sugar,A,0
12,1,Sugar,B,0
12,1,Sugar,C,0
12,1,Sugar,D,0
12,1,PowderMilk,A,0
12,1,PowderMilk,B,0
12,1,PowderMilk,C,0
12,1,PowderMilk,D,0
12,1,Flavour,A,0
12,1,Flavour,B,0
12,1,Flavour,C,0
12,1,Flavour,D,0
12,2,Sugar,A,0
12,2,Sugar,B,0
12,2,Sugar,C,0
12,2,Sugar,D,0
12,2,PowderMilk,A,0
12,2,PowderMilk,B,0
12,2,PowderMilk,C,49
12,2,PowderMilk,D,0
12,2,Flavour,A,0
12,2,Flavour,B,0
12,2,Flavour,C,13
12,2,Flavour,D,0
12,3,Sugar,A,212
12,3,Sugar,B,0
12,3,Sugar,C,0
12,3,Sugar,D,0
12,3,PowderMilk,A,24
12,3,PowderMilk,B,0
12,3,PowderMilk,C,0
12,3,PowderMilk,D,0
12,3,Flavour,A,43
12,3,Flavour,B,0
12,3,Flavour,C,0
12,3,Flavour,D,0
12,4,Sugar,A,0
12,4,Sugar,B,0
12,4,Sugar,C,0
12,4,Sugar,D,0
12,4,PowderMilk,A,0
12,4,PowderMilk,B,0
12,4,PowderMilk,C,0
12,4,PowderMilk,D,0
12,4,Flavour,A,0
12,4,Flavour,B,0
12,4,Flavour,C,0
12,4,Flavour,D,0
12,5,Sugar,A,0
12,5,Sugar,B,0
12,5,Sugar,C,0
12,5,Sugar,D,0
12,5,PowderMilk,A,0
12,5,PowderMilk,B,0
12,5,PowderMilk,C,0
12,5,PowderMilk,D,0
12,5,Flavour,A,0
12,5,Flavour,B,0
12,5,Flavour,C,0
12,5,Flavour,D,0
12,6,Sugar,A,0
12,6,Sugar,B,0
12,6,Sugar,C,0
12,6,Sugar,D,0
12,6,PowderMilk,A,0
12,6,PowderMilk,B,0
12,6,PowderMilk,C,0
12,6,PowderMilk,D,0
12,6,Flavour,A,0
12,6,Flavour,B,0
12,6,Flavour,C,0
12,6,Flavour,D,0
12,7,Sugar,A,0
12,7,Sugar,B,0
12,7,Sugar,C,0
12,7,Sugar,D,0
12,7,PowderMilk,A,128
12,7,PowderMilk,B,0
12,7,PowderMilk,C,0
12,7,PowderMilk,D,0
12,7,Flavour,A,43
12,7,Flavour,B,0
12,7,Flavour,C,0
12,7,Flavour,D,0
12,8,Sugar,A,200
12,8,Sugar,B,0
12,8,Sugar,C,0
12,8,Sugar,D,0
12,8,PowderMilk,A,120
12,8,PowderMilk,B,0
12,8,PowderMilk,C,0
12,8,PowderMilk,D,0
12,8,Flavour,A,51
12,8,Flavour,B,0
12,8,Flavour,C,0
12,8,Flavour,D,0
12,9,Sugar,A,113
12,9,Sugar,B,0
12,9,Sugar,C,0
12,9,Sugar,D,0
12,9,PowderMilk,A,0
12,9,PowderMilk,B,0
12,9,PowderMilk,C,0
12,9,PowderMilk,D,0
12,9,Flavour,A,23
12,9,Flavour,B,0
12,9,Flavour,C,0
12,9,Flavour,D,0
12,10,Sugar,A,0
12,10,Sugar,B,0
12,10,Sugar,C,0
12,10,Sugar,D,0
12,10,PowderMilk,A,0
12,10,PowderMilk,B,0
12,10,PowderMilk,C,0
12,10,PowderMilk,D,0
12,10,Flavour,A,0
12,10,Flavour,B,0
12,10,Flavour,C,0
12,10,Flavour,D,0
12,11,Sugar,A,0
12,11,Sugar,B,0
12,11,Sugar,C,0
12,11,Sugar,D,0
12,11,PowderMilk,A,0
12,11,PowderMilk,B,0
12,11,PowderMilk,C,0
12,11,PowderMilk,D,0
12,11,Flavour,A,0
12,11,Flavour,B,0
12,11,Flavour,C,0
12,11,Flavour,D,0
12,12,Sugar,A,0
12,12,Sugar,B,0
12,12,Sugar,C,0
12,12,Sugar,D,0
12,12,PowderMilk,A,0
12,12,PowderMilk,B,0
12,12,PowderMilk,C,0
12,12,PowderMilk,D,0
12,12,Flavour,A,0
12,12,Flavour,B,0
12,12,Flavour,C,0
12,12,Flavour,D,0
12,13,Sugar,A,0
12,13,Sugar,B,0
12,13,Sugar,C,0
12,13,Sugar,D,0
12,13,PowderMilk,A,0
12,13,PowderMilk,B,0
12,13,PowderMilk,C,0
12,13,PowderMilk,D,0
12,13,Flavour,A,0
12,13,Flavour,B,0
12,13,Flavour,C,0
12,13,Flavour,D,0
12,14,Sugar,A,180
12,14,Sugar,B,0
12,14,Sugar,C,0
12,14,Sugar,D,0
12,14,PowderMilk,A,113
12,14,PowderMilk,B,0
12,14,PowderMilk,C,0
12,14,PowderMilk,D,0
12,14,Flavour,A,51
12,14,Flavour,B,0
12,14,Flavour,C,0
12,14,Flavour,D,0
12,15,Sugar,A,179
12,15,Sugar,B,0
12,15,Sugar,C,0
12,15,Sugar,D,0
12,15,PowderMilk,A,127
12,15,PowderMilk,B,0
12,15,PowderMilk,C,0
12,15,PowderMilk,D,0
12,15,Flavour,A,49
12,15,Flavour,B,0
12,15,Flavour,C,0
12,15,Flavour,D,0
12,16,Sugar,A,212
12,16,Sugar,B,0
12,16,Sugar,C,0
12,16,Sugar,D,0
12,16,PowderMilk,A,125
12,16,PowderMilk,B,0
12,16,PowderMilk,C,0
12,16,PowderMilk,D,0
12,16,Flavour,A,28
12,16,Flavour,B,0
12,16,Flavour,C,0
12,16,Flavour,D,0
12,17,Sugar,A,0
12,17,Sugar,B,0
12,17,Sugar,C,0
12,17,Sugar,D,0
12,17,PowderMilk,A,0
12,17,PowderMilk,B,0
12,17,PowderMilk,C,0
12,17,PowderMilk,D,0
12,17,Flavour,A,0
12,17,Flavour,B,0
12,17,Flavour,C,0
12,17,Flavour,D,0
12,18,Sugar,A,0
12,18,Sugar,B,0
12,18,Sugar,C,0
12,18,Sugar,D,0
12,18,PowderMilk,A,0
12,18,PowderMilk,B,0
12,18,PowderMilk,C,0
12,18,PowderMilk,D,0
12,18,Flavour,A,0
12,18,Flavour,B,0
12,18,Flavour,C,0
12,18,Flavour,D,0
12,19,Sugar,A,0
12,19,Sugar,B,0
12,19,Sugar,C,0
12,19,Sugar,D,0
12,19,PowderMilk,A,0
12,19,PowderMilk,B,0
12,19,PowderMilk,C,0
12,19,PowderMilk,D,0
12,19,Flavour,A,0
12,19,Flavour,B,0
12,19,Flavour,C,0
12,19,Flavour,D,0
12,20,Sugar,A,0
12,20,Sugar,B,0
12,20,Sugar,C,0
12,20,Sugar,D,0
12,20,PowderMilk,A,130
12,20,PowderMilk,B,0
12,20,PowderMilk,C,0
12,20,PowderMilk,D,0
12,20,Flavour,A,45
12,20,Flavour,B,0
12,20,Flavour,C,0
12,20,Flavour,D,0
12,21,Sugar,A,187
12,21,Sugar,B,0
12,21,Sugar,C,0
12,21,Sugar,D,0
12,21,PowderMilk,A,127
12,21,PowderMilk,B,0
12,21,PowderMilk,C,0
12,21,PowderMilk,D,0
12,21,Flavour,A,41
12,21,Flavour,B,0
12,21,Flavour,C,0
12,21,Flavour,D,0
12,22,Sugar,A,0
12,22,Sugar,B,0
12,22,Sugar,C,0
12,22,Sugar,D,0
12,22,PowderMilk,A,0
12,22,PowderMilk,B,0
12,22,PowderMilk,C,0
12,22,PowderMilk,D,0
12,22,Flavour,A,0
12,22,Flavour,B,0
12,22,Flavour,C,0
12,22,Flavour,D,0
12,23,Sugar,A,0
12,23,Sugar,B,0
12,23,Sugar,C,0
12,23,Sugar,D,0
12,23,PowderMilk,A,0
12,23,PowderMilk,B,0
12,23,PowderMilk,C,0
12,23,PowderMilk,D,0
12,23,Flavour,A,0
12,23,Flavour,B,0
12,23,Flavour,C,0
12,23,Flavour,D,0
12,24,Sugar,A,0
12,24,Sugar,B,0
12,24,Sugar,C,0
12,24,Sugar,D,0
12,24,PowderMilk,A,0
12,24,PowderMilk,B,0
12,24,PowderMilk,C,0
12,24,PowderMilk,D,0
12,24,Flavour,A,0
12,24,Flavour,B,0
12,24,Flavour,C,0
12,24,Flavour,D,0
12,25,Sugar,A,0
12,25,Sugar,B,0
12,25,Sugar,C,0
12,25,Sugar,D,0
12,25,PowderMilk,A,0
12,25,PowderMilk,B,0
12,25,PowderMilk,C,0
12,25,PowderMilk,D,0
12,25,Flavour,A,0
12,25,Flavour,B,0
12,25,Flavour,C,0
12,25,Flavour,D,0
12,26,Sugar,A,0
12,26,Sugar,B,0
12,26,Sugar,C,0
12,26,Sugar,D,0
12,26,PowderMilk,A,0
12,26,PowderMilk,B,0
12,26,PowderMilk,C,0
12,26,PowderMilk,D,0
12,26,Flavour,A,0
12,26,Flavour,B,0
12,26,Flavour,C,0
12,26,Flavour,D,0
12,27,Sugar,A,0
12,27,Sugar,B,0
12,27,Sugar,C,0
12,27,Sugar,D,0
12,27,PowderMilk,A,0
12,27,PowderMilk,B,0
12,27,PowderMilk,C,0
12,27,PowderMilk,D,0
12,27,Flavour,A,0
12,27,Flavour,B,0
12,27,Flavour,C,0
12,27,Flavour,D,0
12,28,Sugar,A,0
12,28,Sugar,B,0
12,28,Sugar,C,0
12,28,Sugar,D,0
12,28,PowderMilk,A,0
12,28,PowderMilk,B,0
12,28,PowderMilk,C,0
12,28,PowderMilk,D,0
12,28,Flavour,A,0
12,28,Flavour,B,0
12,28,Flavour,C,0
12,28,Flavour,D,0
12,29,Sugar,A,181
12,29,Sugar,B,0
12,29,Sugar,C,0
12,29,Sugar,D,0
12,29,PowderMilk,A,125
12,29,PowderMilk,B,0
12,29,PowderMilk,C,0
12,29,PowderMilk,D,0
12,29,Flavour,A,29
12,29,Flavour,B,0
12,29,Flavour,C,0
12,29,Flavour,D,0
12,30,Sugar,A,204
12,30,Sugar,B,0
12,30,Sugar,C,0
12,30,Sugar,D,0
12,30,PowderMilk,A,114
12,30,PowderMilk,B,0
12,30,PowderMilk,C,0
12,30,PowderMilk,D,0
12,30,Flavour,A,50
12,30,Flavour,B,0
12,30,Flavour,C,0
12,30,Flavour,D,0
13,1,Sugar,A,0
13,1,Sugar,B,0
13,1,Sugar,C,0
13,1,Sugar,D,0
13,1,PowderMilk,A,0
13,1,PowderMilk,B,0
13,1,PowderMilk,C,0
13,1,PowderMilk,D,0
13,1,Flavour,A,0
13,1,Flavour,B,0
13,1,Flavour,C,0
13,1,Flavour,D,0
13,2,Sugar,A,0
13,2,Sugar,B,0
13,2,Sugar,C,0
13,2,Sugar,D,209
13,2,PowderMilk,A,0
13,2,PowderMilk,B,0
13,2,PowderMilk,C,0
13,2,PowderMilk,D,0
13,2,Flavour,A,0
13,2,Flavour,B,0
13,2,Flavour,C,0
13,2,Flavour,D,0
13,3,Sugar,A,0
13,3,Sugar,B,0
13,3,Sugar,C,0
13,3,Sugar,D,0
13,3,PowderMilk,A,0
13,3,PowderMilk,B,0
13,3,PowderMilk,C,0
13,3,PowderMilk,D,0
13,3,Flavour,A,0
13,3,Flavour,B,0
13,3,Flavour,C,0
13,3,Flavour,D,0
13,4,Sugar,A,194
13,4,Sugar,B,0
13,4,Sugar,C,0
13,4,Sugar,D,0
13,4,PowderMilk,A,103
13,4,PowderMilk,B,0
13,4,PowderMilk,C,0
13,4,PowderMilk,D,0
13,4,Flavour,A,47
13,4,Flavour,B,0
13,4,Flavour,C,0
13,4,Flavour,D,0
13,5,Sugar,A,0
13,5,Sugar,B,0
13,5,Sugar,C,0
13,5,Sugar,D,0
13,5,PowderMilk,A,0
13,5,PowderMilk,B,0
13,5,PowderMilk,C,0
13,5,PowderMilk,D,0
13,5,Flavour,A,0
13,5,Flavour,B,0
13,5,Flavour,C,0
13,5,Flavour,D,0
13,6,Sugar,A,0
13,6,Sugar,B,0
13,6,Sugar,C,0
13,6,Sugar,D,0
13,6,PowderMilk,A,0
13,6,PowderMilk,B,0
13,6,PowderMilk,C,0
13,6,PowderMilk,D,0
13,6,Flavour,A,0
13,6,Flavour,B,0
13,6,Flavour,C,0
13,6,Flavour,D,0
13,7,Sugar,A,0
13,7,Sugar,B,0
13,7,Sugar,C,0
13,7,Sugar,D,0
13,7,PowderMilk,A,0
13,7,PowderMilk,B,0
13,7,PowderMilk,C,0
13,7,PowderMilk,D,0
13,7,Flavour,A,0
13,7,Flavour,B,0
13,7,Flavour,C,0
13,7,Flavour,D,0
13,8,Sugar,A,0
13,8,Sugar,B,0
13,8,Sugar,C,0
13,8,Sugar,D,0
13,8,PowderMilk,A,0
13,8,PowderMilk,B,0
13,8,PowderMilk,C,0
13,8,PowderMilk,D,0
13,8,Flavour,A,0
13,8,Flavour,B,0
13,8,Flavour,C,0
13,8,Flavour,D,0
13,9,Sugar,A,0
13,9,Sugar,B,0
13,9,Sugar,C,0
13,9,Sugar,D,0
13,9,PowderMilk,A,0
13,9,PowderMilk,B,0
13,9,PowderMilk,C,0
13,9,PowderMilk,D,0
13,9,Flavour,A,0
13,9,Flavour,B,0
13,9,Flavour,C,0
13,9,Flavour,D,0
13,10,Sugar,A,0
13,10,Sugar,B,0
13,10,Sugar,C,0
13,10,Sugar,D,0
13,10,PowderMilk,A,0
13,10,PowderMilk,B,0
13,10,PowderMilk,C,0
13,10,PowderMilk,D,0
13,10,Flavour,A,0
13,10,Flavour,B,0
13,10,Flavour,C,0
13,10,Flavour,D,0
13,11,Sugar,A,0
13,11,Sugar,B,0
13,11,Sugar,C,0
13,11,Sugar,D,0
13,11,PowderMilk,A,0
13,11,PowderMilk,B,0
13,11,PowderMilk,C,0
13,11,PowderMilk,D,0
13,11,Flavour,A,0
13,11,Flavour,B,0
13,11,Flavour,C,0
13,11,Flavour,D,0
13,12,Sugar,A,0
13,12,Sugar,B,0
13,12,Sugar,C,0
13,12,Sugar,D,0
13,12,PowderMilk,A,0
13,12,PowderMilk,B,0
13,12,PowderMilk,C,0
13,12,PowderMilk,D,0
13,12,Flavour,A,0
13,12,Flavour,B,0
13,12,Flavour,C,0
13,12,Flavour,D,0
13,13,Sugar,A,181
13,13,Sugar,B,0
13,13,Sugar,C,0
13,13,Sugar,D,0
13,13,PowderMilk,A,116
13,13,PowderMilk,B,0
13,13,PowderMilk,C,0
13,13,PowderMilk,D,0
13,13,Flavour,A,0
13,13,Flavour,B,0
13,13,Flavour,C,0
13,13,Flavour,D,0
13,14,Sugar,A,0
13,14,Sugar,B,0
13,14,Sugar,C,0
13,14,Sugar,D,0
13,14,PowderMilk,A,0
13,14,PowderMilk,B,0
13,14,PowderMilk,C,0
13,14,PowderMilk,D,0
13,14,Flavour,A,0
13,14,Flavour,B,0
13,14,Flavour,C,0
13,14,Flavour,D,0
13,15,Sugar,A,0
13,15,Sugar,B,0
13,15,Sugar,C,0
13,15,Sugar,D,0
13,15,PowderMilk,A,0
13,15,PowderMilk,B,0
13,15,PowderMilk,C,0
13,15,PowderMilk,D,0
13,15,Flavour,A,0
13,15,Flavour,B,0
13,15,Flavour,C,0
13,15,Flavour,D,0
13,16,Sugar,A,0
13,16,Sugar,B,0
13,16,Sugar,C,0
13,16,Sugar,D,0
13,16,PowderMilk,A,0
13,16,PowderMilk,B,0
13,16,PowderMilk,C,0
13,16,PowderMilk,D,0
13,16,Flavour,A,0
13,16,Flavour,B,0
13,16,Flavour,C,0
13,16,Flavour,D,0
13,17,Sugar,A,156
13,17,Sugar,B,0
13,17,Sugar,C,0
13,17,Sugar,D,0
13,17,PowderMilk,A,116
13,17,PowderMilk,B,0
13,17,PowderMilk,C,0
13,17,PowderMilk,D,0
13,17,Flavour,A,34
13,17,Flavour,B,0
13,17,Flavour,C,0
13,17,Flavour,D,0
13,18,Sugar,A,0
13,18,Sugar,B,0
13,18,Sugar,C,0
13,18,Sugar,D,0
13,18,PowderMilk,A,0
13,18,PowderMilk,B,0
13,18,PowderMilk,C,0
13,18,PowderMilk,D,0
13,18,Flavour,A,0
13,18,Flavour,B,0
13,18,Flavour,C,0
13,18,Flavour,D,0
13,19,Sugar,A,0
13,19,Sugar,B,0
13,19,Sugar,C,0
13,19,Sugar,D,192
13,19,PowderMilk,A,0
13,19,PowderMilk,B,0
13,19,PowderMilk,C,0
13,19,PowderMilk,D,0
13,19,Flavour,A,0
13,19,Flavour,B,0
13,19,Flavour,C,0
13,19,Flavour,D,0
13,20,Sugar,A,0
13,20,Sugar,B,0
13,20,Sugar,C,0
13,20,Sugar,D,0
13,20,PowderMilk,A,0
13,20,PowderMilk,B,0
13,20,PowderMilk,C,0
13,20,PowderMilk,D,0
13,20,Flavour,A,0
13,20,Flavour,B,0
13,20,Flavour,C,0
13,20,Flavour,D,0
13,21,Sugar,A,0
13,21,Sugar,B,0
13,21,Sugar,C,0
13,21,Sugar,D,0
13,21,PowderMilk,A,0
13,21,PowderMilk,B,0
13,21,PowderMilk,C,0
13,21,PowderMilk,D,0
13,21,Flavour,A,0
13,21,Flavour,B,0
13,21,Flavour,C,0
13,21,Flavour,D,0
13,22,Sugar,A,0
13,22,Sugar,B,0
13,22,Sugar,C,0
13,22,Sugar,D,0
13,22,PowderMilk,A,114
13,22,PowderMilk,B,0
13,22,PowderMilk,C,0
13,22,PowderMilk,D,0
13,22,Flavour,A,41
13,22,Flavour,B,0
13,22,Flavour,C,0
13,22,Flavour,D,0
13,23,Sugar,A,70
13,23,Sugar,B,0
13,23,Sugar,C,0
13,23,Sugar,D,0
13,23,PowderMilk,A,41
13,23,PowderMilk,B,0
13,23,PowderMilk,C,0
13,23,PowderMilk,D,0
13,23,Flavour,A,5
13,23,Flavour,B,0
13,23,Flavour,C,0
13,23,Flavour,D,0
13,24,Sugar,A,179
13,24,Sugar,B,0
13,24,Sugar,C,0
13,24,Sugar,D,0
13,24,PowderMilk,A,123
13,24,PowderMilk,B,0
13,24,PowderMilk,C,0
13,24,PowderMilk,D,0
13,24,Flavour,A,0
13,24,Flavour,B,0
13,24,Flavour,C,0
13,24,Flavour,D,0
13,25,Sugar,A,178
13,25,Sugar,B,0
13,25,Sugar,C,0
13,25,Sugar,D,0
13,25,PowderMilk,A,125
13,25,PowderMilk,B,0
13,25,PowderMilk,C,0
13,25,PowderMilk,D,0
13,25,Flavour,A,38
13,25,Flavour,B,0
13,25,Flavour,C,0
13,25,Flavour,D,0
13,26,Sugar,A,0
13,26,Sugar,B,0
13,26,Sugar,C,0
13,26,Sugar,D,0
13,26,PowderMilk,A,0
13,26,PowderMilk,B,0
13,26,PowderMilk,C,0
13,26,PowderMilk,D,0
13,26,Flavour,A,0
13,26,Flavour,B,0
13,26,Flavour,C,0
13,26,Flavour,D,0
13,27,Sugar,A,0
13,27,Sugar,B,0
13,27,Sugar,C,0
13,27,Sugar,D,0
13,27,PowderMilk,A,0
13,27,PowderMilk,B,0
13,27,PowderMilk,C,0
13,27,PowderMilk,D,0
13,27,Flavour,A,0
13,27,Flavour,B,0
13,27,Flavour,C,0
13,27,Flavour,D,0
13,28,Sugar,A,170
13,28,Sugar,B,0
13,28,Sugar,C,0
13,28,Sugar,D,0
13,28,PowderMilk,A,112
13,28,PowderMilk,B,0
13,28,PowderMilk,C,0
13,28,PowderMilk,D,0
13,28,Flavour,A,28
13,28,Flavour,B,0
13,28,Flavour,C,0
13,28,Flavour,D,0
13,29,Sugar,A,0
13,29,Sugar,B,0
13,29,Sugar,C,0
13,29,Sugar,D,0
13,29,PowderMilk,A,0
13,29,PowderMilk,B,0
13,29,PowderMilk,C,0
13,29,PowderMilk,D,0
13,29,Flavour,A,0
13,29,Flavour,B,0
13,29,Flavour,C,0
13,29,Flavour,D,0
13,30,Sugar,A,0
13,30,Sugar,B,0
13,30,Sugar,C,0
13,30,Sugar,D,0
13,30,PowderMilk,A,0
13,30,PowderMilk,B,0
13,30,PowderMilk,C,0
13,30,PowderMilk,D,0
13,30,Flavour,A,0
13,30,Flavour,B,0
13,30,Flavour,C,0
13,30,Flavour,D,0
14,1,Sugar,A,201
14,1,Sugar,B,0
14,1,Sugar,C,0
14,1,Sugar,D,0
14,1,PowderMilk,A,142
14,1,PowderMilk,B,0
14,1,PowderMilk,C,0
14,1,PowderMilk,D,0
14,1,Flavour,A,50
14,1,Flavour,B,0
14,1,Flavour,C,0
14,1,Flavour,D,0
14,2,Sugar,A,0
14,2,Sugar,B,0
14,2,Sugar,C,0
14,2,Sugar,D,0
14,2,PowderMilk,A,0
14,2,PowderMilk,B,0
14,2,PowderMilk,C,0
14,2,PowderMilk,D,0
14,2,Flavour,A,0
14,2,Flavour,B,0
14,2,Flavour,C,0
14,2,Flavour,D,0
14,3,Sugar,A,0
14,3,Sugar,B,0
14,3,Sugar,C,0
14,3,Sugar,D,0
14,3,PowderMilk,A,0
14,3,PowderMilk,B,0
14,3,PowderMilk,C,0
14,3,PowderMilk,D,0
14,3,Flavour,A,0
14,3,Flavour,B,0
14,3,Flavour,C,0
14,3,Flavour,D,0
14,4,Sugar,A,0
14,4,Sugar,B,0
14,4,Sugar,C,0
14,4,Sugar,D,0
14,4,PowderMilk,A,0
14,4,PowderMilk,B,0
14,4,PowderMilk,C,0
14,4,PowderMilk,D,0
14,4,Flavour,A,0
14,4,Flavour,B,0
14,4,Flavour,C,0
14,4,Flavour,D,0
14,5,Sugar,A,162
14,5,Sugar,B,0
14,5,Sugar,C,0
14,5,Sugar,D,0
14,5,PowderMilk,A,112
14,5,PowderMilk,B,0
14,5,PowderMilk,C,0
14,5,PowderMilk,D,0
14,5,Flavour,A,34
14,5,Flavour,B,0
14,5,Flavour,C,0
14,5,Flavour,D,0
14,6,Sugar,A,164
14,6,Sugar,B,0
14,6,Sugar,C,0
14,6,Sugar,D,0
14,6,PowderMilk,A,17
14,6,PowderMilk,B,0
14,6,PowderMilk,C,0
14,6,PowderMilk,D,0
14,6,Flavour,A,32
14,6,Flavour,B,0
14,6,Flavour,C,0
14,6,Flavour,D,0
14,7,Sugar,A,0
14,7,Sugar,B,0
14,7,Sugar,C,0
14,7,Sugar,D,0
14,7,PowderMilk,A,0
14,7,PowderMilk,B,0
14,7,PowderMilk,C,0
14,7,PowderMilk,D,0
14,7,Flavour,A,0
14,7,Flavour,B,0
14,7,Flavour,C,0
14,7,Flavour,D,0
14,8,Sugar,A,0
14,8,Sugar,B,0
14,8,Sugar,C,0
14,8,Sugar,D,0
14,8,PowderMilk,A,0
14,8,PowderMilk,B,0
14,8,PowderMilk,C,0
14,8,PowderMilk,D,0
14,8,Flavour,A,0
14,8,Flavour,B,0
14,8,Flavour,C,0
14,8,Flavour,D,0
14,9,Sugar,A,0
14,9,Sugar,B,0
14,9,Sugar,C,0
14,9,Sugar,D,0
14,9,PowderMilk,A,0
14,9,PowderMilk,B,0
14,9,PowderMilk,C,0
14,9,PowderMilk,D,0
14,9,Flavour,A,0
14,9,Flavour,B,0
14,9,Flavour,C,0
14,9,Flavour,D,0
14,10,Sugar,A,0
14,10,Sugar,B,0
14,10,Sugar,C,0
14,10,Sugar,D,0
14,10,PowderMilk,A,0
14,10,PowderMilk,B,0
14,10,PowderMilk,C,0
14,10,PowderMilk,D,0
14,10,Flavour,A,0
14,10,Flavour,B,0
14,10,Flavour,C,0
14,10,Flavour,D,0
14,11,Sugar,A,0
14,11,Sugar,B,0
14,11,Sugar,C,0
14,11,Sugar,D,0
14,11,PowderMilk,A,0
14,11,PowderMilk,B,0
14,11,PowderMilk,C,0
14,11,PowderMilk,D,0
14,11,Flavour,A,0
14,11,Flavour,B,0
14,11,Flavour,C,0
14,11,Flavour,D,0
14,12,Sugar,A,0
14,12,Sugar,B,0
14,12,Sugar,C,0
14,12,Sugar,D,0
14,12,PowderMilk,A,0
14,12,PowderMilk,B,0
14,12,PowderMilk,C,0
14,12,PowderMilk,D,0
14,12,Flavour,A,0
14,12,Flavour,B,0
14,12,Flavour,C,0
14,12,Flavour,D,0
14,13,Sugar,A,0
14,13,Sugar,B,0
14,13,Sugar,C,0
14,13,Sugar,D,0
14,13,PowderMilk,A,0
14,13,PowderMilk,B,0
14,13,PowderMilk,C,0
14,13,PowderMilk,D,0
14,13,Flavour,A,0
14,13,Flavour,B,0
14,13,Flavour,C,0
14,13,Flavour,D,0
14,14,Sugar,A,0
14,14,Sugar,B,0
14,14,Sugar,C,0
14,14,Sugar,D,0
14,14,PowderMilk,A,0
14,14,PowderMilk,B,0
14,14,PowderMilk,C,0
14,14,PowderMilk,D,0
14,14,Flavour,A,0
14,14,Flavour,B,0
14,14,Flavour,C,0
14,14,Flavour,D,0
14,15,Sugar,A,0
14,15,Sugar,B,0
